FPS_GPU;FPS_CPU;P;R;mAP50;mAP95;Model;Dataset
49;4;0.566;0.505;0.503;0.386;yolov5l;WARP-D
61;6;0.538;0.445;0.444;0.333;yolov5m;WARP-D
80;18;0.524;0.436;0.452;0.321;yolov5n;WARP-D
79;13;0.596;0.48;0.52;0.402;yolov5s;WARP-D
41;2;0.639;0.49;0.512;0.404;yolov5x;WARP-D
14;3;0.675;0.503;0.555;0.435;yolov7x;WARP-D
14;5;0.614;0.531;0.53;0.41;yolov7;WARP-D
14;11;0.466;0.51;0.473;0.344;yolov7-tiny;WARP-D
35;2;0.573;0.488;0.536;0.433;yolov8x6;WARP-D
40;2;0.6;0.387;0.478;0.388;yolov8x;WARP-D
71;10;0.528;0.489;0.51;0.382;yolov8s;WARP-D
75;17;0.505;0.449;0.466;0.351;yolov8n;WARP-D
57;5;0.567;0.471;0.512;0.409;yolov8m;WARP-D
29;3;;;0.461;;faster-vgg16;WARP-D
44;3;;;0.467;;ssd;WARP-D
49;3;0.84;0.647;0.724;0.396;yolov5l;Aerial-martime
59;6;0.831;0.696;0.745;0.415;yolov5m;Aerial-martime
80;18;0.781;0.676;0.718;0.381;yolov5n;Aerial-martime
74;11;0.819;0.675;0.709;0.423;yolov5s;Aerial-martime
40;2;0.83;0.63;0.663;0.372;yolov5x;Aerial-martime
126;17;0.87;0.595;0.73;0.373;yolov7x;Aerial-martime
119;27;0.803;0.6;0.661;0.349;yolov7;Aerial-martime
158;93;0.629;0.624;0.607;0.282;yolov7-tiny;Aerial-martime
33;1;0.791;0.658;0.743;0.434;yolov8x6;Aerial-martime
40;1;0.874;0.649;0.739;0.44;yolov8x;Aerial-martime
68;9;0.825;0.6;0.699;0.48;yolov8s;Aerial-martime
78;17;0.82;0.719;0.778;0.435;yolov8n;Aerial-martime
53;4;0.845;0.693;0.759;0.421;yolov8m;Aerial-martime
37;6;;;0.67;;faster-vgg16;Aerial-martime
50;3;;;0.638;;ssd;Aerial-martime
55;7;0.912;0.835;0.893;0.638;yolov5l;Food
67;12;0.882;0.857;0.899;0.628;yolov5m;Food
100;32;0.842;0.82;0.858;0.581;yolov5n;Food
87;22;0.912;0.878;0.915;0.67;yolov5s;Food
44;6;0.923;0.827;0.883;0.627;yolov5x;Food
476;80;0.832;0.815;0.85;0.58;yolov7x;Food
256;109;0.856;0.845;0.872;0.589;yolov7;Food
277;312;0.873;0.791;0.851;0.55;yolov7-tiny;Food
34;8;0.873;0.879;0.902;0.656;yolov8x6;Food
57;5;0.884;0.854;0.906;0.671;yolov8x;Food
98;19;0.853;0.869;0.899;0.64;yolov8s;Food
112;21;0.843;0.829;0.869;0.624;yolov8n;Food
58;11;0.885;0.848;0.903;0.66;yolov8m;Food
41;6;;;0.878;;faster-vgg16;Food
54;8;;;0.845;;ssd;Food
51;5;0.639;0.609;0.639;0.499;yolov5l;Plantdoc
64;9;0.718;0.578;0.645;0.494;yolov5m;Plantdoc
96;22;0.535;0.501;0.55;0.397;yolov5n;Plantdoc
88;15;0.707;0.575;0.636;0.506;yolov5s;Plantdoc
45;3;0.631;0.593;0.659;0.506;yolov5x;Plantdoc
72;13;0.536;0.634;0.626;0.493;yolov7x;Plantdoc
83;22;0.619;0.583;0.648;0.499;yolov7;Plantdoc
90;56;0.529;0.566;0.608;0.454;yolov7-tiny;Plantdoc
34;3;0.58;0.573;0.609;0.486;yolov8x6;Plantdoc
45;3;0.588;0.575;0.634;0.5;yolov8x;Plantdoc
70;13;0.636;0.538;0.617;0.479;yolov8s;Plantdoc
74;20;0.555;0.521;0.562;0.431;yolov8n;Plantdoc
54;7;0.664;0.58;0.627;0.489;yolov8m;Plantdoc
44;5;;;0.583;;faster-vgg16;Plantdoc
49;7;;;0.6;;ssd;Plantdoc
54;3;0.582;0.337;0.337;0.214;yolov5l;Website Screenshoot
61;5;0.555;0.343;0.335;0.208;yolov5m;Website Screenshoot
92;17;0.525;0.328;0.31;0.174;yolov5n;Website Screenshoot
86;11;0.537;0.34;0.327;0.213;yolov5s;Website Screenshoot
36;2;0.00182;0.0147;0.00103;0.000313;yolov5x;Website Screenshoot
20;3;0.583;0.374;0.38;0.261;yolov7x;Website Screenshoot
19;5;0.407;0.448;0.361;0.2;yolov7;Website Screenshoot
21;15;0.568;0.359;0.331;0.207;yolov7-tiny;Website Screenshoot
33;1;0.419;0.372;0.347;0.252;yolov8x6;Website Screenshoot
40;1;0.547;0.369;0.394;0.285;yolov8x;Website Screenshoot
72;10;0.516;0.375;0.384;0.269;yolov8s;Website Screenshoot
76;17;0.541;0.364;0.377;0.26;yolov8n;Website Screenshoot
54;4;0.508;0.407;0.394;0.283;yolov8m;Website Screenshoot
38;3;;;0.31;;faster-vgg16;Website Screenshoot
52;4;;;0.294;;ssd;Website Screenshoot
55;5;0.99827;0.99794;0.99465;0.98698;yolov5l;Pklot Dataset
83;10;0.99826;0.9983;0.99459;0.98888;yolov5m;Pklot Dataset
322;62;0.99676;0.99436;0.99436;0.94293;yolov5n;Pklot Dataset
156;27;0.99843;0.99809;0.99459;0.98792;yolov5s;Pklot Dataset
29;3;0.9983;0.99847;0.99468;0.99067;yolov5x;Pklot Dataset
25;2;0.9676;0.9856;0.9926;0.8422;yolov7x;Pklot Dataset
41;4;0.9581;0.9747;0.9857;0.7419;yolov7;Pklot Dataset
136;28;0.9529;0.9737;0.9809;0.7023;yolov7-tiny;Pklot Dataset
27;2;0.96868;0.97483;0.99175;0.93734;yolov8x6;Pklot Dataset
32;2;0.98813;0.99199;0.99386;0.94236;yolov8x;Pklot Dataset
131;17;0.96906;0.97499;0.99058;0.89908;yolov8s;Pklot Dataset
263;44;0.96069;0.97686;0.98827;0.84113;yolov8n;Pklot Dataset
72;7;0.96745;0.97815;0.99246;0.90527;yolov8m;Pklot Dataset
31;5;;;0.94054;;faster-vgg16;Pklot Dataset
44;5;;;0.9106;;ssd;Pklot Dataset
54;5;0.85406;0.97049;0.98548;0.6537;yolov5l;Animals
80;11;0.89342;0.92359;0.98548;0.62931;yolov5m;Animals
322;59;0.92499;0.76862;0.9669;0.67063;yolov5n;Animals
156;26;0.81432;1.0;0.995;0.68379;yolov5s;Animals
30;2;0.82816;0.96586;0.99024;0.64444;yolov5x;Animals
26;2;0.8274;0.5942;0.8302;0.5775;yolov7x;Animals
40;4;0.7221;0.6232;0.8356;0.5359;yolov7;Animals
136;29;0.8574;0.8125;0.9042;0.5974;yolov7-tiny;Animals
27;2;0.78079;0.92056;0.98548;0.67386;yolov8x6;Animals
32;2;0.87609;0.94694;0.98071;0.70919;yolov8x;Animals
131;18;0.92249;0.9173;0.995;0.73095;yolov8s;Animals
263;44;0.82854;0.94312;0.98071;0.66656;yolov8n;Animals
70;7;0.78453;0.96303;0.99024;0.71797;yolov8m;Animals
32;4;;;0,990;;faster-vgg16;Animals
43;5;;;0.9703;;ssd;Animals
55;5;0.40593;0.31205;0.29193;0.11366;yolov5l;GRZ Dataset
84;10;0.3457;0.30275;0.24959;0.091943;yolov5m;GRZ Dataset
322;52;0.13138;0.15032;0.061238;0.018999;yolov5n;GRZ Dataset
163;26;0.45975;0.32313;0.31322;0.12573;yolov5s;GRZ Dataset
30;3;0.41683;0.3213;0.29521;0.1173;yolov5x;GRZ Dataset
26;2;0.06011;0.1737;0.04563;0.01511;yolov7x;GRZ Dataset
40;4;0.0628;0.1775;0.04528;0.01601;yolov7;GRZ Dataset
136;28;0.03885;0.1886;0.02647;0.007961;yolov7-tiny;GRZ Dataset
27;2;0.526;0.38461;0.41356;0.2218;yolov8x6;GRZ Dataset
31;2;0.36212;0.36212;0.40122;0.21698;yolov8x;GRZ Dataset
140;16;0.46226;0.26452;0.27929;0.14832;yolov8s;GRZ Dataset
263;40;0.22414;0.17379;0.12528;0.06532;yolov8n;GRZ Dataset
71;7;0.48102;0.34961;0.36575;0.19528;yolov8m;GRZ Dataset
32;4;;;0.3403;;faster-vgg16;GRZ Dataset
43;5;;;0.2554;;ssd;GRZ Dataset
64;6;0.94288;0.854;0.94531;0.6594;yolov5l;Latex
97;14;0.93393;0.91433;0.94993;0.64461;yolov5m;Latex
333;73;0.8775;0.81838;0.89477;0.542;yolov5n;Latex
185;33;0.97379;0.84132;0.94782;0.68926;yolov5s;Latex
41;3;0.93243;0.90297;0.94567;0.64494;yolov5x;Latex
28;3;0.8113;0.8710;0.9093;0.5990;yolov7x;Latex
44;5;0.8315;0.8794;0.9067;0.6107;yolov7;Latex
149;36;0.739;0.834;0.8423;0.4327;yolov7-tiny;Latex
33;2;0.90785;0.91539;0.97886;0.73296;yolov8x6;Latex
40;3;0.93198;0.88855;0.95943;0.63198;yolov8x;Latex
156;22;0.90312;0.86175;0.94715;0.61995;yolov8s;Latex
277;52;0.9347;0.84823;0.93296;0.66363;yolov8n;Latex
85;9;0.94115;0.87665;0.9639;0.70726;yolov8m;Latex
44;6;;;0.9480;;faster-vgg16;Latex
59;7;;;0.9123;;ssd;Latex
54;5;0.95173;0.94021;0.97491;0.6026;yolov5l;Passports
80;10;0.91041;0.91514;0.94819;0.5906;yolov5m;Passports
322;60;0.69874;0.78484;0.8206;0.4743;yolov5n;Passports
156;27;0.97652;0.98754;0.98415;0.63404;yolov5s;Passports
30;3;0.95276;0.94058;0.97343;0.61041;yolov5x;Passports
26;2;0.9551;0.8561;0.9451;0.5705;yolov7x;Passports
40;4;0.9105;0.8319;0.9231;0.5605;yolov7;Passports
136;29;0.8196;0.7064;0.8117;0.4752;yolov7-tiny;Passports
27;2;.98346;0.96475;0.98895;0.63696;yolov8x6;Passports
32;2;0.98627;0.98043;0.98831;0.63311;yolov8x;Passports
133;17;0.97644;0.98089;0.98923;0.61244;yolov8s;Passports
263;43;0.95796;0.95426;0.97119;0.59256;yolov8n;Passports
70;7;0.98681;0.98303;0.99008;0.62827;yolov8m;Passports
32;5;;;0.9343;;faster-vgg16;Passports
43;6;;;0.8734;;ssd;Passports
55;5;0.97581;0.92092;0.95636;0.73017;yolov5l;Korfball
84;11;0.97306;0.90435;0.95129;0.70959;yolov5m;Korfball
322;61;0.93012;0.85545;0.9133;0.6142;yolov5n;Korfball
161;27;0.95557;0.92192;0.95702;0.7233;yolov5s;Korfball
30;2;0.97102;0.92827;0.95984;0.73302;yolov5x;Korfball
25;2;0.9471;0.8902;0.9388;0.6692;yolov7x;Korfball
40;4;0.9416;0.9016;0.9395;0.6689;yolov7;Korfball
138;30;0.9372;0.8527;0.9153;0.6165;yolov7-tiny;Korfball
27;2;0.9624;0.89323;0.94296;0.75951;yolov8x6;Korfball
32;2;0.95722;0.90365;0.94615;0.76429;yolov8x;Korfball
140;17;0.9429;0.87921;0.92262;0.70283;yolov8s;Korfball
270;45;0.89456;0.81926;0.86478;0.63344;yolov8n;Korfball
72;7;0.9461;0.90111;0.9349;0.73722;yolov8m;Korfball
32;4;;;0.9453;;faster-vgg16;Korfball
43;5;;;0.8976;;ssd;Korfball
54;5;0.90442;0.82806;0.86808;0.57021;yolov5l;Fiksik
81;10;0.83308;0.84904;0.86129;0.5739;yolov5m;Fiksik
303;49;0.82599;0.78993;0.82666;0.52894;yolov5n;Fiksik
156;26;0.88388;0.83408;0.87858;0.56036;yolov5s;Fiksik
30;2;0.86911;0.82423;0.87445;0.59851;yolov5x;Fiksik
25;2;0,672;0,7615;0.7980;0,5162;yolov7x;Fiksik
40;4;0.7001;0.797;0.803;0.4831;yolov7;Fiksik
131;28;0.7692;0.7173;0.7392;0.4612;yolov7-tiny;Fiksik
27;2;0.81991;0.842;0.8841;0.60804;yolov8x6;Fiksik
32;2;0.84264;0.81215;0.87326;0.6152;yolov8x;Fiksik
133;16;0.87654;0.77425;0.86508;0.59081;yolov8s;Fiksik
277;44;0.73767;0.82735;0.85132;0.55286;yolov8n;Fiksik
70;7;0.86861;0.80321;0.87589;0.61659;yolov8m;Fiksik
32;4;;;0.8675;;faster-vgg16;Fiksik
43;5;;;0.78471;;ssd;Fiksik
71;9;0.91704;0.54376;0.61035;0.26503;yolov5l;People Counter
112;18;0.92226;0.53233;0.58888;0.25385;yolov5m;People Counter
370;86;0.87609;0.47685;0.52505;0.20767;yolov5n;People Counter
212;44;0.91554;0.53641;0.60042;0.28501;yolov5s;People Counter
44;5;0.91678;0.55152;0.61062;0.26806;yolov5x;People Counter
34;4;0.2415;0.2414;0.1069;0.1069;yolov7x;People Counter
51;8;0.2154;0.1889;0.08333;0.0202;yolov7;People Counter
163;51;0.1645;0.1699;0.05763;0.01333;yolov7-tiny;People Counter
37;4;0.53813;0.369;0.51727;0.24141;yolov8x6;People Counter
40;4;0.45874;0.42012;0.49682;0.20299;yolov8x;People Counter
147;29;0.85675;0.44477;0.5421;0.25561;yolov8s;People Counter
227;68;0.85846;0.43143;0.51985;0.2332;yolov8n;People Counter
84;12;0.87696;0.43104;0.51244;0.2163;yolov8m;People Counter
47;8;;;0.5507;;faster-vgg16;People Counter
63;9;;;0.2435;;ssd;People Counter
71;9;0.90747;0.69921;0.73742;0.4166;yolov5l;Football players
113;18;0.874;0.68328;0.71754;0.40134;yolov5m;Football players
370;96;0.85499;0.63055;0.67353;0.35193;yolov5n;Football players
217;42;0.8541;0.71137;0.72686;0.41392;yolov5s;Football players
47;4;0.85834;0.70134;0.73029;0.41901;yolov5x;Football players
35;4;0.3634;0.2965;0.2373;0.08305;yolov7x;Football players
52;8;0.6645;0.6485;0.643;0.3189;yolov7;Football players
175;2;0.8585;0.6371;0.6745;0.3561;yolov7-tiny;Football players
37;3;0.85301;0.61097;0.71301;0.44978;yolov8x6;Football players
43;4;0.87718;0.61458;0.71931;0.45615;yolov8x;Football players
147;28;0.84943;0.58783;0.67274;0.40085;yolov8s;Football players
232;64;0.8224;0.56742;0.63826;0.35438;yolov8n;Football players
85;12;0.86427;0.59407;0.70207;0.42665;yolov8m;Football players
50;8;;;0.7089;;faster-vgg16;Football players
67;9;;;0.6574;;ssd;Football players
55;5;0.26812;0.7178;0.30563;0.24323;yolov5l;Basketball
84;10;0.25333;0.71498;0.30328;0.23177;yolov5m;Basketball
322;58;0.23799;0.70743;0.26774;0.20015;yolov5n;Basketball
163;26;0.2483;0.75825;0.29823;0.24335;yolov5s;Basketball
30;2;0.27167;0.71237;0.3092;0.2472;yolov5x;Basketball
26;2;0.3995;0.721;0.4789;0.3898;yolov7x;Basketball
40;4;0.4447;0.8304;0.5367;0.4273;yolov7;Basketball
135;29;0.2362;0.7641;0.2644;0.1941;yolov7-tiny;Basketball
27;2;0.26917;0.76063;0.32004;0.2783;yolov8x6;Basketball
31;2;0.28603;0.73677;0.33384;0.29087;yolov8x;Basketball
138;17;0.27798;0.71611;0.32303;0.27233;yolov8s;Basketball
263;46;0.2585;0.71895;0.29981;0.25082;yolov8n;Basketball
71;7;0.28683;0.73008;0.33192;0.28779;yolov8m;Basketball
32;4;;;0.2209;;faster-vgg16;Basketball
43;5;;;0.2904;;ssd;Basketball
55;5;0.20667;0.016667;0.011751;0.001968;yolov5l;Card object detection
82;10;0.51038;0.61367;0.5251;0.45734;yolov5m;Card object detection
303;49;0.26187;0.65283;0.36113;0.2978;yolov5n;Card object detection
161;23;0.69679;0.66218;0.7649;0.64731;yolov5s;Card object detection
30;2;0.44592;0.61233;0.51619;0.44879;yolov5x;Card object detection
25;2;0.2631;0.4408;0.1834;0.1556;yolov7x;Card object detection
40;4;0.2173;0.5427;0.261;0.2172;yolov7;Card object detection
133;28;0.2526;0.5892;0.3753;0.3114;yolov7-tiny;Card object detection
27;2;0.72184;0.51121;0.63332;0.56754;yolov8x6;Card object detection
32;2;0.74265;0.6308;0.71569;0.63129;yolov8x;Card object detection
138;17;0.66942;0.58111;0.65788;0.59723;yolov8s;Card object detection
263;40;0.55367;0.60726;0.59103;0.51522;yolov8n;Card object detection
71;7;0.66755;0.59553;0.65529;0.58837;yolov8m;Card object detection
32;4;;;0.6253;;faster-vgg16;Card object detection
43;5;;;0.348;;ssd;Card object detection
60;5;0.87412;0.81783;0.84904;0.58352;yolov5l;Airplane
92;11;0.90299;0.76306;0.85708;0.58607;yolov5m;Airplane
344;56;0.6479;0.71398;0.71435;0.46071;yolov5n;Airplane
178;27;0.9319;0.85872;0.92239;0.63398;yolov5s;Airplane
34;3;0.007506;0.82705;0.051537;0.014769;yolov5x;Airplane
25;2;0.401;0.504;0.455;0.3134;yolov7x;Airplane
40;4;0.6266;0.63;0.6404;0.4352;yolov7;Airplane
136;28;0.5309;0.5309;0.6289;0.4184;yolov7-tiny;Airplane
30;2;0.79452;0.8048;0.83585;0.59318;yolov8x6;Airplane
35;2;0.70933;0.82721;0.81201;0.58079;yolov8x;Airplane
149;18;0.85005;0.81325;0.86413;0.6024;yolov8s;Airplane
285;47;0.83648;0.7834;0.83884;0.58176;yolov8n;Airplane
78;7;0.87639;0.76676;0.85751;0.60799;yolov8m;Airplane
36;5;;;0.7205;;faster-vgg16;Airplane
49;6;;;0.7308;;ssd;Airplane
55;5;0.95327;0.86029;0.92749;0.53291;yolov5l;Aerial-airport
84;11;0.94028;0.85936;0.9254;0.53026;yolov5m;Aerial-airport
322;63;0.95045;0.80682;0.89223;0.48547;yolov5n;Aerial-airport
156;26;0.96468;0.87031;0.93098;0.5416;yolov5s;Aerial-airport
30;3;0.95213;0.8673;0.92536;0.53108;yolov5x;Aerial-airport
26;2;0.906;0.8157;0.8832;0.4897;yolov7x;Aerial-airport
40;4;0.9111;0.8107;0.8818;0.4686;yolov7;Aerial-airport
136;30;0.9148;0.4514;0.8622;0.4514;yolov7-tiny;Aerial-airport
29;2;0.94431;0.86608;0.92437;0.547;yolov8x6;Aerial-airport
31;2;0.95598;0.88032;0.9393;0.56335;yolov8x;Aerial-airport
138;18;0.94594;0.8688;0.92482;0.52914;yolov8s;Aerial-airport
263;46;0.93862;0.82173;0.897;0.49851;yolov8n;Aerial-airport
71;7;0.94723;0.85929;0.92164;0.53794;yolov8m;Aerial-airport
32;4;;;0.8898;;faster-vgg16;Aerial-airport
43;5;;;0.8456;;ssd;Aerial-airport
54;5;0.5544;0.44181;0.45807;0.26041;yolov5l;Construction  city safety
83;10;0.68736;0.45989;0.50444;0.29507;yolov5m;Construction  city safety
322;57;0.74082;0.35148;0.40355;0.2022;yolov5n;Construction  city safety
158;26;0.83812;0.59165;0.6774;0.45797;yolov5s;Construction  city safety
30;2;0.60067;0.43335;0.46926;0.27649;yolov5x;Construction  city safety
26;2;0.8522;0.2889;0.3516;0.187;yolov7x;Construction  city safety
39;4;0.5861;0.4412;0.4346;0.2514;yolov7;Construction  city safety
135;28;0.7829;0.3401;0.3963;0.2015;yolov7-tiny;Construction  city safety
27;2;0.69231;0.48637;0.52986;0.35915;yolov8x6;Construction  city safety
32;2;0.73673;0.48361;0.56732;0.37673;yolov8x;Construction  city safety
136;17;0.66653;0.4896;0.51581;0.37036;yolov8s;Construction  city safety
285;42;0.66349;0.38776;0.40478;0.25162;yolov8n;Construction  city safety
71;7;0.64817;0.51926;0.52121;0.35941;yolov8m;Construction  city safety
32;4;;;0.6034;;faster-vgg16;Construction  city safety
43;5;;;0.536;;ssd;Construction  city safety
55;5;0.93676;0.92591;0.96872;0.8353;yolov5l;Find the image
84;10;0.91728;0.89991;0.95998;0.80066;yolov5m;Find the image
333;54;0.88391;0.88415;0.944;0.7645;yolov5n;Find the image
166;27;0.92744;0.90901;0.96136;0.80788;yolov5s;Find the image
30;2;0.92225;0.89935;0.96226;0.80226;yolov5x;Find the image
25;2;0.893;0.8644;0.9349;0.7495;yolov7x;Find the image
40;4;0.9011;0.8647;0.9425;0.7669;yolov7;Find the image
136;32;0.8759;0.8497;0.9228;0.7214;yolov7-tiny;Find the image
27;2;0.92414;0.89202;0.96194;0.81732;yolov8x6;Find the image
31;2;0.91636;0.91118;0.96581;0.82367;yolov8x;Find the image
138;17;0.92431;0.88778;0.96275;0.82026;yolov8s;Find the image
270;44;0.90885;0.89775;0.96162;0.81299;yolov8n;Find the image
71;112;0.91845;0.9028;0.96549;0.82807;yolov8m;Find the image
32;4;;;0.9404;;faster-vgg16;Find the image
43;5;;;0.9100;;ssd;Find the image